baseMean,neglogpvalue
MSTRG.12727|LOC111125841,0.00285405840039462
MSTRG.6347,0.0288862870145785
gene38695|LOC111116771,6.70791052872851
MSTRG.6345,-0.00596444203173417
MSTRG.6342,0.107149747624591
MSTRG.4155|LOC111135564,-0.00239587964311974
MSTRG.40556|LOC111111171,0.317435186402058
MSTRG.30906,3.50189221451218
MSTRG.44226,-0.0488194444642648
MSTRG.44227,1.39504485717714
MSTRG.21569|LOC111134304,-0.373331053949874
MSTRG.30903,-0.0078466224840173
MSTRG.30900,-0.056253084184116
MSTRG.30901,2.1634980518533e-05
MSTRG.44228,-1.54971329131765
MSTRG.44229,0.00688097564528935
MSTRG.30908,0.00483833730022515
MSTRG.30909,-16.547708066765
MSTRG.35100|LOC111105774,-0.0870580629938983
MSTRG.19836,0.118041657218251
MSTRG.30915|LOC111099469,2.2977873586999
MSTRG.19569,0.0851110733499065
MSTRG.35998,-0.65006516686782
MSTRG.6962,0.00237267270333795
MSTRG.35997,-0.399890253253581
MSTRG.19567,-0.37191866740921
MSTRG.6961,-0.0697423212943065
MSTRG.19561,0.302152122406849
MSTRG.6967,0.014221918939205
MSTRG.19563,-0.671434944407215
MSTRG.19562,0.0107338429547397
MSTRG.2049,0.31573993602353
MSTRG.2041,-0.00142134955561724
MSTRG.2040,-3.54746016012153
MSTRG.2043,-0.0185128962409697
MSTRG.2044,-0.0455910132973234
MSTRG.2047,0.0525499878760714
MSTRG.21564,-0.015375453626623
MSTRG.29540|LOC111099447,-7.77539599325402
MSTRG.32413,-0.336724671493516
MSTRG.32410,-0.52630986735117
MSTRG.32411,-3.21346721812183
MSTRG.32417,-0.162625694461041
MSTRG.32419,2.62291457512754
MSTRG.21568,-0.00914024895642574
MSTRG.6072|LOC111119215,0.775975238358175
MSTRG.19599,0.0187736580152061
MSTRG.12368,-0.0259055597742459
MSTRG.43754,-0.00520777924835042
MSTRG.9378|LOC111122062,-0.114080509502722
MSTRG.12364,-0.12664620316976
MSTRG.40478,-0.166697307611146
MSTRG.24125,-0.439075672793855
MSTRG.24276,0.569316717138417
MSTRG.12365,-0.581394308134604
MSTRG.12361|LOC111123447,-0.0821175369304276
MSTRG.19592,-0.467288220667697
MSTRG.40474,1.89762551953988
MSTRG.40476,-0.00179971712983462
MSTRG.1620,0.0320157394546652
MSTRG.35002|LOC111109471,0.673359325923733
MSTRG.18740,-0.259903972157894
MSTRG.18741,0.326645365357584
MSTRG.34715,-0.194101403943814
MSTRG.34713,-0.718171953466014
MSTRG.34711,-0.0321683954320609
MSTRG.34718,0.0496010788866308
MSTRG.10090|LOC111118169,-2.3659429014041
MSTRG.29282,-0.952560359361794
MSTRG.22730,0.803641100339967
MSTRG.14893,-0.156720977549806
MSTRG.15203|LOC111126109,0.383430711580284
MSTRG.5279|LOC111122341,0.429926792904806
MSTRG.1915|LOC111129777,-0.181888606892405
MSTRG.14679,10.6242879947299
MSTRG.36418,0.000317199834825778
MSTRG.36416,-0.107168518951793
MSTRG.36415,0.0157256864084305
MSTRG.36412,0.0538701722819196
MSTRG.36413,-0.00996888098247701
MSTRG.31290,-2.05096235599778e-05
MSTRG.9406|LOC111120733,-1.58313754993319
MSTRG.7006,-0.31877008072757
MSTRG.14898,0.167292338346065
MSTRG.31297,-0.505266546745157
MSTRG.31296,0.791378512541107
MSTRG.31299,-12.056985853488
MSTRG.32934|LOC111105236,-0.218374065995444
MSTRG.11079|LOC111124946,-0.989064310582408
MSTRG.23014,-0.00522375580536126
MSTRG.33574,-0.614072161467702
MSTRG.26021,-0.525697573330399
MSTRG.26841|LOC111136922,-3.1827715076561
MSTRG.27106|LOC111134544,9.44447806058684
MSTRG.4789,-0.000542880480540525
MSTRG.36865|LOC111108542,-0.518455693267465
MSTRG.26025,0.61431879055995
MSTRG.35320,-1.48272869314597
MSTRG.10210|LOC111122378,-0.196148290830708
MSTRG.20555,0.853682434877755
MSTRG.20556,-0.0725060710142736
MSTRG.20550,0.154686998844849
MSTRG.31878,-0.256777777104815
MSTRG.20553,-0.363354018899861
MSTRG.31875,2.13909287329013
MSTRG.31871,-0.215980003990171
MSTRG.31870,-0.0058248284862834
MSTRG.31872,-0.598623546453598
MSTRG.35149,-0.930070136150341
MSTRG.5089,0.0259942462485681
MSTRG.5085,-0.293528691420649
MSTRG.5086,-0.0155162851659492
MSTRG.5087,0.208152941445587
MSTRG.5081,-2.8986852398076
MSTRG.35143,-1.76641688786773
MSTRG.27788,0.0297142571528714
MSTRG.40100,-0.777107349624564
MSTRG.27784,-0.50345425961665
MSTRG.27786,-2.17678016779419
MSTRG.30614,-0.0244240147185403
MSTRG.27783,-0.346150481935397
MSTRG.18830,-0.233394750662452
MSTRG.25310,-0.100634686335375
MSTRG.25313,5.05543440819786
MSTRG.37434,-0.126769401271679
MSTRG.25315,-0.257101179274918
MSTRG.37432,0.0249865298113311
MSTRG.25316,0.260713897010532
MSTRG.25319,0.141013541099685
MSTRG.37439,-0.363981389803932
MSTRG.6330|LOC111118615,1.18578738105498
MSTRG.23796|LOC111137963,-1.40770289911803
MSTRG.27542,0.000421574698174634
MSTRG.18831,0.0252146365605999
MSTRG.5556,-0.0223708352253757
MSTRG.5557,-0.0397528615685385
MSTRG.5553,0.00124765536375518
MSTRG.5551,0.232926695058545
MSTRG.5558,0.862621123556148
MSTRG.13868|LOC111125983,-0.000529461121633239
MSTRG.21124|LOC111136013,7.76951773443997
MSTRG.19602|LOC111131108,-2.30261791524821
MSTRG.31749|LOC111101007,0.361603180300684
MSTRG.21209,0.041353059228944
MSTRG.26211|LOC111099184,0.270407298608114
MSTRG.21201,-0.0574399426198585
MSTRG.21200,-0.100123146565348
MSTRG.21206,0.856512669081417
MSTRG.21204,0.00894358924905055
MSTRG.17976,1.19144927148479
MSTRG.16009,-0.183434268619446
MSTRG.16007,-0.0191753162674402
MSTRG.16005,0.0633737574821846
MSTRG.16004,1.73801861673764
MSTRG.16003,0.0338064340629687
MSTRG.16001,-14.3587548127706
MSTRG.36192|LOC111107313,-2.79024075528309
MSTRG.22571,-0.0891695661305527
MSTRG.22572,0.052987239864793
MSTRG.22574,0.00812505596952715
MSTRG.26972|LOC111136162,-6.47597920477675
MSTRG.22577,-0.290695261683496
MSTRG.22578,0.297178632661043
MSTRG.29218|LOC111132779,-2.48271790172519
MSTRG.1370|LOC111124790,-1.04447606296266
MSTRG.26664,0.00096281974805667
MSTRG.26666,-0.0129927111498746
MSTRG.26668,-0.85974135531651
MSTRG.26669,-1.43095729099397
MSTRG.22058|LOC111132852,-5.89480121564183
MSTRG.4539|LOC111120805,0.596003270227301
MSTRG.18681,0.00272677367647888
MSTRG.7085|LOC111118698,-0.363533063215762
MSTRG.3453|LOC111110454,71.7520623612463
MSTRG.10211|LOC111121325,3.33742391433684
MSTRG.599|LOC111109839,-0.0357518718129585
MSTRG.9440|LOC111121876,-6.45528111854367
MSTRG.258,-0.012176998751544
MSTRG.21360,-0.117856899050755
MSTRG.468|LOC111128242,1.73113973487009
MSTRG.9837|LOC111119459,1.67904837508297
MSTRG.13986|LOC111126579,-4.48608682783046
MSTRG.26717|LOC111099221,19.4944332101369
MSTRG.37267|LOC111109666,-0.0071908388765314
MSTRG.27201,-0.356289324724133
MSTRG.15724,-0.305490292514286
MSTRG.15723,0.0813059399585823
MSTRG.29585|LOC111101752,-0.00100441760163926
MSTRG.15721,0.331096860247021
MSTRG.15720,-0.281887658203496
MSTRG.21583,-0.000213091979550107
MSTRG.43093|LOC111117760,1.70884437471352
MSTRG.41238,-0.0515191874073016
MSTRG.20968,0.393088600826201
MSTRG.20965,-0.178012125693621
MSTRG.20964,0.231172184100701
MSTRG.20963,0.239869077600127
MSTRG.20962,0.125074482291892
MSTRG.43122,-0.04152601276372
MSTRG.2029,1.16352988536241
MSTRG.27727|LOC111136698,-3.3173930781949
MSTRG.328,-0.206145494351215
MSTRG.4721|LOC111099580,-0.202250214598524
MSTRG.41875,-3.81271418407692
MSTRG.41872,1.25524568941776
MSTRG.41873,0.0185011338442565
MSTRG.41871,0.350689995606261
MSTRG.41878,-0.858301008128691
MSTRG.9107,0.788649515198272
MSTRG.2027,-0.0819496989435034
MSTRG.11025|LOC111124054,9.30400990715815
MSTRG.10779,0.143503486554102
MSTRG.10777,-0.124642394449939
MSTRG.14097,0.0547452399260104
MSTRG.14094,-0.238806984212902
MSTRG.14093,-0.171199370444154
MSTRG.10770,0.281802406511493
MSTRG.41916|LOC111114795,-0.9428833399906
gene38841|LOC111117717,27.0651860096472
MSTRG.34135|LOC111103676,-0.0691969569708761
MSTRG.12732,-1.22522775098853
MSTRG.12735,-1.29735611774934
MSTRG.12736,-0.00337937470758019
MSTRG.12738,0.00157302881864419
MSTRG.38111,2.99156856164264
MSTRG.38112,0.127986207069747
MSTRG.38115,1.1456772859648
MSTRG.38114,-1.84859627435626
MSTRG.38118,0.0235704720940147
MSTRG.33121,-0.349316620574181
MSTRG.33123,-0.551871091875883
MSTRG.17012,-13.3670488968706
MSTRG.17010,-0.000614786916940382
MSTRG.1880,-0.000615773128641638
MSTRG.1882,-0.0228707811415457
MSTRG.1883,-0.0306451925629911
MSTRG.40534|LOC111112732,1.25717540989479
MSTRG.42389|LOC111111836,3.000843331856
MSTRG.1887,-0.279642286735934
MSTRG.1888,-0.691483515675305
MSTRG.42114|LOC111114938,5.61589900874953
MSTRG.28875|LOC111137467,0.13192791215355
MSTRG.594,0.0266050468552698
MSTRG.22667|LOC111137105,2.54287711456304
MSTRG.19366,0.355113810119742
MSTRG.19364,0.324289389387521
MSTRG.12195,-0.8011254133273
MSTRG.19368,0.801636911407298
MSTRG.12191,-0.00648914329356851
MSTRG.40042,0.757542534498536
MSTRG.12192,-4.15873792994278
MSTRG.597,3.38132702158432
MSTRG.40695|LOC111112498,2.31449337760391
MSTRG.8774,-0.0809454410529301
MSTRG.2288,0.133837360371883
MSTRG.2287,-0.175394306029288
MSTRG.2286,0.041617133133305
MSTRG.2285,-0.695711005852816
MSTRG.2283,-0.00397413606910728
MSTRG.2281,-0.503925871746189
MSTRG.36871|LOC111108572,-6.84172282080509
MSTRG.32650,0.0757910951243516
MSTRG.32652,-0.173659570538718
MSTRG.32654,0.0380741218234573
MSTRG.32655,1.43861243979838
MSTRG.32656,-0.149407573804265
MSTRG.32658,-0.166377135545092
MSTRG.19808,0.026793170084959
MSTRG.35970,-0.0109070407808625
MSTRG.899|LOC111112620,-0.0288425853886121
MSTRG.35972,0.05389455644606
MSTRG.35974,1.11447423578986
MSTRG.8961|LOC111122172,0.0012052800007337
MSTRG.6949,-0.0161742959851366
MSTRG.8636,0.0327542779772881
MSTRG.3625,-0.0364559094953491
MSTRG.8630,0.359874883601446
MSTRG.3623,0.661196641223296
MSTRG.3620,-0.00132626084477583
MSTRG.8633,0.0986615854472282
MSTRG.32382,-0.0712536150051229
MSTRG.19500,0.682186898923693
MSTRG.32386,5.72204827623379
MSTRG.6945,-0.218091278103616
MSTRG.41313,-1.89925024517414
MSTRG.41312,0.0586495885600327
MSTRG.41311,0.0203939926822197
MSTRG.41310,-5.44519059433616
MSTRG.41317,-0.299895708511872
MSTRG.41315,0.0118209864493818
MSTRG.41319,1.36999857986294
MSTRG.42756,-1.69258898658218
MSTRG.42754,-2.51971947935607
MSTRG.42753,0.0659557115245104
MSTRG.42758,0.00154990881478442
MSTRG.42759,-0.357073451969403
MSTRG.43805,-0.00476655357745753
MSTRG.43807,1.21389834912953
MSTRG.43806,-0.0797144935588444
MSTRG.43801,-0.999439245163445
MSTRG.43800,-0.0251229364317783
MSTRG.43803,-0.0332439676740757
MSTRG.27308|LOC111135586,-0.193402243586409
MSTRG.43809,0.109535244333686
MSTRG.39932,-0.0606471263397802
MSTRG.14807,-1.0138689337919
MSTRG.18104,-0.179490404382733
MSTRG.18107,1.07643825164063
MSTRG.18100,-0.00798165026597798
MSTRG.18101,0.175211289242445
MSTRG.18102,17.8690275152311
MSTRG.18103,3.98275190014041
MSTRG.18109,0.281753271379955
MSTRG.6158|LOC111118760,-0.0411971969559676
MSTRG.4673,-0.00290116385819136
MSTRG.35282|LOC111109616,0.208377719158232
MSTRG.1718,-0.0311235635166313
MSTRG.41561|LOC111110791,0.0516150418945004
MSTRG.1712,-0.38415455552801
MSTRG.1714,0.0562892057994298
MSTRG.1715,-1.12556837848306
MSTRG.20858,-5.13473127005133
MSTRG.25825,-2.74434418063567
MSTRG.29493,-0.0020419473181003
MSTRG.20676,0.73661628356059
MSTRG.20679,0.0315861157696649
MSTRG.16893,-0.383797227197395
MSTRG.7012,0.00898390880322696
MSTRG.20854,-0.762017262603915
MSTRG.7015,-3.76085876567701
MSTRG.25828,-0.181820821719647
MSTRG.7017,-0.0373160590906123
MSTRG.21781|LOC111133284,1.79026129340633
MSTRG.9278,-0.010698671690442
MSTRG.9274,0.0507645877407123
MSTRG.9272,0.0352033450128962
MSTRG.20852,0.00643373729500616
MSTRG.27037,0.00057548613069161
MSTRG.30883,-0.0300283868028198
MSTRG.24584|LOC111132357,-0.0875299073280231
MSTRG.35649,2.80749504454684
MSTRG.40868,0.383120636676284
MSTRG.23784,-3.86122169343981
MSTRG.40866,-0.455366044946779
MSTRG.40865,1.46834364439511
MSTRG.40862,-0.271149265424894
MSTRG.40860,0.561915271796529
MSTRG.40861,0.0120809835196648
MSTRG.7121|LOC111121348,0.0128083768580596
MSTRG.42924|LOC111114425,-0.29537832084321
MSTRG.35640,-2.02744973765603
MSTRG.24864,0.0447671718619917
MSTRG.30113|LOC111100412,-8.69359446249188
MSTRG.11143,-0.145989027225412
MSTRG.39038,0.0251426408474455
MSTRG.6864|LOC111118850,0.0111558749887369
MSTRG.15560,0.430648049855904
MSTRG.36842|LOC111107402,-2.2757791988459
MSTRG.15562,-0.754014313058732
MSTRG.39030,2.97290402551769
MSTRG.15565,-1.10764772044417
MSTRG.39033,-0.220129422913713
MSTRG.39035,0.0543970512488761
MSTRG.39034,-0.0169904173832423
MSTRG.5716,0.892945398980616
MSTRG.5711,-0.012426256800979
MSTRG.5713,-5.43120333812201
MSTRG.5719,-0.907467840420272
MSTRG.37149,-0.00598002339861776
MSTRG.37147,-5.88028298174092
MSTRG.37146,0.0581580182398176
MSTRG.37144,0.415851334816884
MSTRG.37142,0.00908841090399376
MSTRG.37141,-0.161250485320367
MSTRG.27669|LOC111133214,-0.0215063307177934
MSTRG.7718,0.128037229866216
MSTRG.7719,-0.0368746522577157
MSTRG.7716,0.0430887607939865
MSTRG.7717,-0.570217319035017
MSTRG.7714,0.0443536318220088
MSTRG.7712,-0.0478333768541114
MSTRG.7710,-0.775085837660049
MSTRG.25818,-0.0204305515030614
MSTRG.26485|LOC111138126,1.04507053916938
MSTRG.23902,0.010429366901177
MSTRG.31859,-0.0829815721863458
MSTRG.18325,-3.9140333582257e-05
MSTRG.9405,0.422456430433032
MSTRG.38346,3.31626120147656
MSTRG.29507|LOC111100926,-12.1527335502835
MSTRG.44159|LOC111117475,-0.109960306934421
MSTRG.29437,0.0101333367677615
MSTRG.9719|LOC111120091,2.20924048508093
MSTRG.28848,0.00157872580278036
MSTRG.28849,-0.0328670143173551
MSTRG.28843,0.912559206829593
MSTRG.28841,0.380224053638863
MSTRG.28846,-0.00194320210148324
MSTRG.28845,0.0401762187300485
MSTRG.33356,-0.113009670389527
MSTRG.33248,0.0439924668441686
MSTRG.33240,-4.55727283272278
MSTRG.33243,-0.00347397874368947
MSTRG.33244,0.851606198338842
MSTRG.33246,-0.376357245678298
MSTRG.33395|LOC111102781,1.86538614677785
MSTRG.31882,-0.985150076189701
MSTRG.31883,0.000114895761946101
MSTRG.5079,0.455853778066074
MSTRG.19614,0.0505347938372673
MSTRG.30366|LOC111102004,2.05889709372803
MSTRG.4819,0.010723780072008
MSTRG.35683,0.0186222954880593
MSTRG.16975|LOC111131653,2.13901262362192
MSTRG.35680,0.0205417303413334
MSTRG.22667,-0.0041444829336372
MSTRG.190,0.464424450600409
MSTRG.191,0.0234577871999935
MSTRG.193,-0.246309044330718
MSTRG.194,0.116266799562206
MSTRG.197,-0.691093464782666
MSTRG.199,0.97847717553636
MSTRG.8721|LOC111120606,0.000498012655100796
MSTRG.34179,0.18150107332197
gene39242|LOC111117293,0.0581701373432265
gene12725|LOC111124451,-0.298814869389765
MSTRG.18455|LOC111130916,1.69940977421666
MSTRG.440,0.444826440811723
MSTRG.441,-0.100398440518139
MSTRG.449,0.0204224300901144
MSTRG.37977,0.0196555228318442
MSTRG.37975,-1.51998106660602
MSTRG.37972,0.756166470279968
MSTRG.37970,0.00613929810351979
MSTRG.13457|LOC111123796,5.17453730546648
gene33141|LOC111112351,0.0858094603368027
MSTRG.31481,2.10789951410587e-07
MSTRG.31482,0.0744666726062212
MSTRG.31485,-0.190852751215124
MSTRG.31486,-0.0245404823451553
MSTRG.31488,0.698836672093755
MSTRG.31489,-0.0476293767394553
MSTRG.18613|LOC111129443,0.149082162042022
MSTRG.20593|LOC111131242,-0.0300051144811827
gene25808|LOC111103673,-3.14621105889522
MSTRG.35140|LOC111107134,1.88270154592802
MSTRG.12618,-0.0148094528635258
MSTRG.36590,-0.00794006417927168
MSTRG.15119|LOC111123487,-0.0645385145710512
MSTRG.17255,-0.0585821101088127
MSTRG.32546|LOC111104539,-6.21668727549333
MSTRG.25505|LOC111136624,0.276346396920896
MSTRG.29262|LOC111133280,-0.0249400975831988
MSTRG.17258,0.606875532835125
MSTRG.21505,0.039124003163976
MSTRG.30289,-0.0594028301186725
MSTRG.30288,-0.0955592262850696
MSTRG.21503,0.365135304982983
MSTRG.30285,0.0384552792635237
MSTRG.26319|LOC111135848,0.0811743173502977
MSTRG.30283,-0.000295043867247993
MSTRG.2501|LOC111128436,-0.596059850865382
MSTRG.719|LOC111126395,-0.20419138044711
MSTRG.30983|LOC111100568,3.8658515045835
MSTRG.36629,-0.00508532671107277
MSTRG.36621,-2.91334640452579
MSTRG.36623,7.2122775396554
STRG.9317|LOC111123569,-0.0557279240028701
MSTRG.38024|LOC111107170,-0.017274236951967
gene7559|LOC111120391,-1.39027590104492
MSTRG.30754,0.208914843282573
MSTRG.30753,-0.486109074338182
MSTRG.30751,0.0160166467558485
MSTRG.23513|LOC111136040,-0.660400174453098
MSTRG.30759,-0.0915638813578949
MSTRG.28305,0.734666408898031
MSTRG.28307,0.170930830951291
MSTRG.28306,-0.356616229316483
MSTRG.28302,4.78159527784454
MSTRG.28309,1.40850155702853
MSTRG.27146,-0.26008102804302
MSTRG.12139|LOC111126352,5.28165747755153
MSTRG.15785,0.711300863145961
MSTRG.2339|LOC111129693,1.94792023630729
MSTRG.30681,0.19792684756006
MSTRG.24385|LOC111134594,0.0341711493877249
MSTRG.21109,-19.0246262860886
MSTRG.25649|LOC111136638,-0.0834752273916967
MSTRG.23804|LOC111135115,-2.1484823512537
MSTRG.2079|LOC111124866,-2.5062565999841
MSTRG.22099|LOC111137562,0.210316891145288
MSTRG.16619,-2.54371656464616
MSTRG.16615,-0.000143340949365419
MSTRG.16611,0.0143330546141117
MSTRG.6481|LOC111121808,0.0327165114153018
MSTRG.11159|LOC111126876,-1.69573185526396
MSTRG.25501,-9.15125922808169
MSTRG.11962,-0.263179201223245
MSTRG.25504,-0.0497640302760076
MSTRG.11964,0.0994366996382423
MSTRG.11967,0.909604308629442
MSTRG.11969,-0.23955392818585
MSTRG.33976,0.00250682536722561
MSTRG.34595,0.000548164597948633
MSTRG.43533|LOC111117018,12.5282591703265
MSTRG.12060|LOC111125872,0.0394921018100677
MSTRG.19759|LOC111131282,0.0238369369128424
MSTRG.29169,-0.502538310528874
MSTRG.29166,-0.963944957026512
MSTRG.29167,-2.52469663692036
MSTRG.35056,0.00309994169191876
MSTRG.21586|LOC111136673,-0.823839616345726
MSTRG.29163,-0.544827009542287
MSTRG.29161,-1.3644898239323
MSTRG.15722|LOC111123954,-0.614141467335717
MSTRG.11348,0.0829276265623971
MSTRG.11347,-0.419284583144772
MSTRG.26725|LOC111136382,228.282986003126
MSTRG.11343,0.0751669001872679
MSTRG.11342,-0.100156347244325
MSTRG.36388,-0.0573895661377277
MSTRG.23218,-0.742269040857092
gene23438|LOC111101042,-0.00159352236895094
MSTRG.23212,-11.811465390912
MSTRG.23217,-0.0261252095580318
MSTRG.33013,2.79737564188498e-06
MSTRG.34373|LOC111103482,-0.800231686812763
MSTRG.33331,-0.00175929767466851
MSTRG.20555|LOC111130464,76.74924764543
MSTRG.24575,-0.00454859074083722
MSTRG.26363,-0.0348290155758237
MSTRG.26366,-0.0183529311274609
MSTRG.5691,-0.29911353977148
MSTRG.26344,-0.173283185523653
MSTRG.36120,-6.35772260836716
MSTRG.26343,-0.107916189815237
MSTRG.24292,0.430306071123707
MSTRG.24290,-1.10035381557627
MSTRG.24295,-0.173019059473321
MSTRG.24294,-0.75317892230443
MSTRG.24298,0.944225481675275
MSTRG.14440,-0.0151644287477318
MSTRG.14443,0.0929835135586632
MSTRG.14445,0.0148264542514334
MSTRG.14447,-0.024341701064187
MSTRG.40381,1.51727268316583
MSTRG.14448,-1.03334699132073
MSTRG.13642|LOC111124903,-2.47836145076881
MSTRG.31610|LOC111100365,-16.4851371214739
MSTRG.6151|LOC111118769,0.951680047015321
MSTRG.26349,-0.0504837263490353
MSTRG.8938,-1.45301173388476
MSTRG.8701,0.0210087947511723
MSTRG.3740,-9.43922217262294
gene6680|LOC111122349,0.0898288779672761
MSTRG.36205|LOC111108018,0.144493418569654
MSTRG.27019,-0.2311384055627
MSTRG.27010,1.36214017418207
MSTRG.27012,0.198185533488314
MSTRG.27016,0.00316869193552623
MSTRG.27017,0.156192094633619
MSTRG.6522,0.13737395888819
MSTRG.24272,-1.80372754318097
gene26629|LOC111102756,-0.00937638376370187
MSTRG.10929,-0.0584492736031123
MSTRG.10926,4.20698202255492
MSTRG.10923,-1.36660027710967
MSTRG.41931,-0.00138354704869879
MSTRG.41930,17.607953776441
MSTRG.41937,0.021077128444818
MSTRG.41936,0.0978876359092291
MSTRG.41938,2.3966149159067
MSTRG.6527,0.272959664646624
MSTRG.36036|LOC111108501,-19.2766682140523
MSTRG.17932,0.00878049970793206
MSTRG.17933,0.255944762085814
MSTRG.17935,-0.00341703231489503
MSTRG.13697,-0.092867870010437
MSTRG.13699,-0.0879439529664346
MSTRG.35980|LOC111110034,1.18920504766152
MSTRG.39470,0.00331246089223642
MSTRG.39473,-1.06842660384456
MSTRG.39477,-0.310154335814869
MSTRG.39478,-0.162293638700788
MSTRG.38701,0.000266972914577916
MSTRG.38703,-0.139135659097432
MSTRG.38706,0.782068060485646
MSTRG.21752|LOC111135442,0.145114995120608
MSTRG.41684,-0.0006521398382429
MSTRG.41687,-0.00980333540867025
MSTRG.41686,-0.0679393285746326
MSTRG.41681,0.0313806304875169
MSTRG.41682,2.47199219478291
MSTRG.43272,0.136126957657394
MSTRG.43273,-0.00157294993103387
MSTRG.11204|LOC111124556,0.233763892266768
MSTRG.14462,-2.84051229955918
MSTRG.14460,0.201911503881795
MSTRG.22257|LOC111133152,-3.33468614544497
MSTRG.35152|LOC111107578,-0.508901343450318
MSTRG.37356,-0.105777735135024
MSTRG.33087,-0.271780153757981
MSTRG.1458,-1.28312981344828
MSTRG.33082,-0.00107028078081148
MSTRG.33083,-0.000104029735751245
MSTRG.33080,0.245805707175997
MSTRG.29468|LOC111100919,-0.0526033106197828
MSTRG.19757,0.059690477360553
MSTRG.19754,4.45270399960704
MSTRG.19755,-0.0131933821331841
MSTRG.19750,9.09281834437472
MSTRG.18804,0.0192747294490351
MSTRG.18807,-1.52574447040116
MSTRG.18802,-0.445437671711902
MSTRG.18809,0.0257798683757265
MSTRG.16040|LOC111124445,2.32324275723361
MSTRG.40279,0.0128275561507145
MSTRG.28247|LOC111133347,-0.00751819106521579
MSTRG.2746,-0.00343434156544522
MSTRG.7995,2.95522316342237
MSTRG.7997,0.146776954291245
MSTRG.2742,-0.139252702340369
MSTRG.7991,0.310297867065022
MSTRG.42655,7.24916460043444
MSTRG.6954|LOC111119410,-0.392098379642365
MSTRG.19043,-0.0949142533752276
MSTRG.42658,0.0339115078990253
MSTRG.7998,-0.03064998910474
MSTRG.2749,-0.991056525259627
MSTRG.21621|LOC111099067,5.61082606176156
MSTRG.35125,-0.111674021337035
MSTRG.3293,-0.0152255861490857
MSTRG.3291,-0.244491935176347
MSTRG.3297,-11.9236788557722
MSTRG.3295,0.647390889235842
MSTRG.4129|LOC111134507,-0.996532010191744
MSTRG.9911|LOC111120701,2.49119574035331
MSTRG.10342|LOC111124861,-1.59722992483253
MSTRG.32026,-1.19356800253975
MSTRG.32023,0.0728745941953913
MSTRG.32022,1.11751276860616
MSTRG.32021,1.02129681740316
MSTRG.20429,-0.399912988022128
MSTRG.9844,-0.0161609608949236
MSTRG.9845,0.16172796749738
MSTRG.19967,27.6973362879243
MSTRG.40712,-0.561746401372713
MSTRG.9843,0.0174015962911852
MSTRG.40189,0.555683841451585
MSTRG.9848,-0.34490478678168
MSTRG.9849,0.218513374034377
MSTRG.15265|LOC111127520,-1.05542965090007
MSTRG.9329|LOC111118205,-0.107862285629098
MSTRG.608,3.75427765907812
MSTRG.21846|LOC111138072,0.0510388494201145
MSTRG.605,-3.57952097143473
MSTRG.24232,-0.267241677898689
MSTRG.1545|LOC111126561,0.0691784085366703
MSTRG.8465,0.082868449846972
MSTRG.8467,-0.0700365676292147
MSTRG.8463,0.57399296702277
MSTRG.8469,0.0072313719759722
MSTRG.4748,-6.71231707204235
MSTRG.9599,-0.0187726245481963
MSTRG.4740,0.334632872398618
MSTRG.9597,1.27874607338075
MSTRG.9594,-0.0209545645289421
MSTRG.9595,-0.0834105531214883
MSTRG.4744,-0.0988570094941737
MSTRG.4745,1.66043271629458
MSTRG.4747,-0.0388189320359462
MSTRG.41103,0.265545308375525
MSTRG.41105,0.00732922851343973
MSTRG.41108,-0.000534269460058181
MSTRG.31644,-0.0303417011079112
MSTRG.31642,0.334797770368969
MSTRG.31643,-3.36553121846167
MSTRG.31640,0.0259380079848945
MSTRG.31641,-0.0123945567657406
MSTRG.2864|LOC111123126,-0.000415533130346344
MSTRG.8635,0.0691505905080878
MSTRG.31648,27.018405193861
MSTRG.39868,0.0211349105620988
MSTRG.35732,-0.54303479348459
MSTRG.35730,-4.46943399177034
MSTRG.39861,-0.207883884302193
MSTRG.39866,-1.74138641135285
MSTRG.39864,0.0515265159993363
MSTRG.35739,0.278097838305109
MSTRG.13088|LOC111123507,-6.35117852389931
MSTRG.22983,0.273828167161899
MSTRG.37435|LOC111109690,0.705881241035455
MSTRG.1276|LOC111120886,-1.14716040089292
MSTRG.19452|LOC111131235,-0.0234503376265082
MSTRG.21749,-0.189287490765055
MSTRG.28791,0.025921037510252
MSTRG.21742,0.604793481249939
MSTRG.21740,0.00805006798815255
MSTRG.21747,0.438528530633557
MSTRG.21744,-0.0737541777498392
MSTRG.21745,-0.493783799894686
MSTRG.9339,-0.806009063228053
MSTRG.9330,-1.50914335362187
MSTRG.9336,-0.0354054042057243
MSTRG.1109,0.00181007859137768
MSTRG.1108,-0.00195921848758284
MSTRG.1102,0.0688145417145569
MSTRG.1104,-0.170374052559334
MSTRG.1107,-3.63398810128232
gene20266|LOC111137954,8.50254154806566
MSTRG.35480,0.00776095371331634
MSTRG.7733|LOC111121329,0.000200925714727427
MSTRG.854,-0.803873009082242
MSTRG.30517,0.0295254880679077
MSTRG.30511,-0.561539707299333
MSTRG.30518,1.97365811391373
MSTRG.34464,0.678888873752734
MSTRG.34466,0.036063229498674
MSTRG.34461,-0.274625488456922
MSTRG.23209|LOC111136004,-114.151723686483
MSTRG.34469,0.20372301423386
MSTRG.22309|LOC111134056,-1.23902228482357
MSTRG.5905,0.0973286733819231
MSTRG.37475|LOC111106620,-129.000640937407
